product_name,category,price,rating,reviews_text,Cluster
Brake Product 26,Brake,392.05,4.6,374,3
Oil Product 25,Oil,1344.25,4.3,534,3
Brake Product 56,Brake,1403.13,4.4,344,3
Oil Product 60,Oil,1153.8,4.3,662,3
Oil Product 107,Oil,130.97,3.7,402,0
Tyres Product 74,Tyres,6671.32,4.0,186,1
Brake Product 13,Brake,367.35,4.5,345,3
Brake Product 18,Brake,2469.27,3.7,392,0
Tyres Product 31,Tyres,5174.32,4.5,518,1
Tyres Product 73,Tyres,839.76,4.3,737,3
Tyres Product 71,Tyres,6360.16,4.4,664,1
Tyres Product 95,Tyres,6350.96,4.0,622,1
Oil Product 59,Oil,966.06,4.2,764,0
Tyres Product 91,Tyres,1661.08,3.3,550,2
Oil Product 17,Oil,413.34,3.5,595,0
Oil Product 103,Oil,1149.51,4.5,572,3
Tyres Product 10,Tyres,5898.12,3.6,197,1
Clutch Product 28,Clutch,1186.43,3.0,318,2
Brake Product 77,Brake,1805.77,4.9,399,3
Clutch Product 12,Clutch,4588.03,3.0,232,2
Brake Product 73,Brake,1542.41,4.0,321,0
Clutch Product 20,Clutch,3251.54,3.8,332,0
Oil Product 38,Oil,408.26,5.0,522,3
Clutch Product 9,Clutch,1633.1,4.1,227,0
Tyres Product 56,Tyres,7437.49,3.1,256,1
Oil Product 44,Oil,929.37,4.0,973,0
Tyres Product 57,Tyres,1437.15,4.1,390,0
Clutch Product 78,Clutch,3874.82,3.2,196,2
Clutch Product 52,Clutch,4639.35,2.7,243,2
Tyres Product 80,Tyres,1634.26,3.4,383,2
Oil Product 20,Oil,912.12,4.4,533,3
Tyres Product 117,Tyres,6586.44,4.1,534,1
Brake Product 89,Brake,2345.28,3.8,275,0
Brake Product 75,Brake,2441.11,3.3,351,2
Oil Product 28,Oil,1233.32,4.5,808,3
Brake Product 65,Brake,2385.95,3.8,403,0
Brake Product 99,Brake,2430.8,3.6,294,2
Tyres Product 40,Tyres,3969.1,3.8,573,1
Brake Product 49,Brake,299.27,4.3,375,3
Clutch Product 43,Clutch,3160.74,3.3,288,2
Tyres Product 76,Tyres,6048.85,4.7,529,1
Tyres Product 77,Tyres,6353.15,3.7,487,1
Oil Product 106,Oil,134.42,5.0,602,3
Tyres Product 34,Tyres,7631.98,4.9,404,1
Tyres Product 114,Tyres,6618.47,3.3,286,1
Oil Product 66,Oil,280.42,4.2,412,0
Brake Product 29,Brake,1175.71,3.6,163,0
Clutch Product 75,Clutch,2759.88,3.9,277,0
Oil Product 58,Oil,1052.2,4.7,240,3
Tyres Product 16,Tyres,2120.51,3.9,304,0
Tyres Product 79,Tyres,3380.95,3.4,421,2
Oil Product 8,Oil,1398.85,4.7,316,3
Tyres Product 1,Tyres,3496.69,3.4,578,2
Tyres Product 20,Tyres,2896.85,3.8,479,0
Oil Product 90,Oil,1412.12,4.5,659,3
Clutch Product 59,Clutch,1133.86,3.3,286,2
Clutch Product 61,Clutch,2742.65,3.7,236,0
Clutch Product 58,Clutch,2535.98,3.8,354,0
Tyres Product 78,Tyres,1333.12,3.4,365,2
Tyres Product 83,Tyres,3182.47,3.9,498,0
Oil Product 47,Oil,1049.22,4.1,785,0
Tyres Product 105,Tyres,7334.48,3.4,542,1
Tyres Product 26,Tyres,6453.27,3.2,475,1
Oil Product 70,Oil,1245.15,4.6,944,3
Brake Product 53,Brake,369.73,4.1,328,0
Oil Product 57,Oil,1076.46,5.0,614,3
Clutch Product 47,Clutch,4112.84,3.7,298,1
Tyres Product 43,Tyres,1047.6,3.3,244,2
Brake Product 54,Brake,1473.86,4.6,305,3
Oil Product 61,Oil,322.05,4.4,779,3
Brake Product 5,Brake,1007.1,4.1,185,0
Oil Product 53,Oil,1290.81,3.8,730,0
Clutch Product 77,Clutch,801.84,3.7,410,0
Clutch Product 53,Clutch,2058.56,2.9,401,2
Tyres Product 23,Tyres,2903.44,3.7,739,0
Tyres Product 47,Tyres,3044.32,4.2,509,0
Clutch Product 65,Clutch,3112.65,4.1,242,0
Tyres Product 94,Tyres,4841.2,4.2,465,1
Oil Product 97,Oil,584.24,4.3,814,3
Oil Product 99,Oil,164.04,4.6,707,3
Tyres Product 58,Tyres,2211.08,3.9,467,0
Oil Product 102,Oil,1456.43,3.5,847,2
Tyres Product 25,Tyres,4083.7,3.8,176,1
Tyres Product 18,Tyres,4578.25,3.8,541,1
Tyres Product 67,Tyres,1814.65,3.2,459,2
Brake Product 12,Brake,1812.23,4.4,240,3
Tyres Product 32,Tyres,2027.77,3.1,566,2
Tyres Product 85,Tyres,3039.07,3.8,571,0
Clutch Product 70,Clutch,4824.82,4.1,256,1
Oil Product 62,Oil,1333.22,3.3,78,2
Oil Product 24,Oil,281.32,5.0,286,3
Brake Product 34,Brake,1277.92,3.1,160,2
Clutch Product 27,Clutch,3682.57,3.8,350,1
Brake Product 85,Brake,2384.54,3.3,380,2
Brake Product 91,Brake,304.0,4.9,399,3
Tyres Product 6,Tyres,1923.16,3.9,418,0
Tyres Product 46,Tyres,5570.16,3.6,354,1
Clutch Product 62,Clutch,2385.16,3.1,398,2
Oil Product 93,Oil,521.35,4.3,890,3
Oil Product 52,Oil,1021.83,4.5,593,3
Clutch Product 46,Clutch,2008.39,4.2,254,0
Tyres Product 17,Tyres,2990.54,3.9,353,0
Oil Product 79,Oil,987.61,4.8,636,3
Clutch Product 29,Clutch,3093.3,4.1,274,0
Clutch Product 83,Clutch,664.47,3.1,185,2
Tyres Product 4,Tyres,5110.34,3.1,552,1
Tyres Product 19,Tyres,3910.0,2.8,351,2
Oil Product 84,Oil,857.77,4.0,394,0
Tyres Product 61,Tyres,3598.48,3.5,607,2
Brake Product 84,Brake,2091.84,3.6,280,0
Brake Product 35,Brake,329.5,4.0,313,0
Tyres Product 64,Tyres,3368.62,3.4,512,2
Tyres Product 111,Tyres,2886.21,4.3,339,0
Oil Product 2,Oil,361.01,5.0,517,3
Oil Product 3,Oil,1191.42,3.6,794,0
Brake Product 7,Brake,528.88,3.9,257,0
Oil Product 14,Oil,315.45,4.3,646,3
Oil Product 37,Oil,213.46,4.0,319,0
Oil Product 73,Oil,108.94,4.3,756,3
Tyres Product 27,Tyres,2237.65,4.4,360,3
Tyres Product 8,Tyres,7036.47,3.7,461,1
Brake Product 80,Brake,2071.73,4.3,394,0
Oil Product 82,Oil,249.77,4.4,813,3
Tyres Product 109,Tyres,2447.35,4.0,463,0
Tyres Product 102,Tyres,5382.15,3.2,559,1
Oil Product 49,Oil,473.84,3.5,553,0
Tyres Product 30,Tyres,1134.44,3.3,434,2
Brake Product 21,Brake,2069.44,4.7,329,3
Oil Product 83,Oil,1165.44,5.0,714,3
Tyres Product 119,Tyres,7226.42,4.1,448,1
Tyres Product 115,Tyres,5360.51,4.1,606,1
Clutch Product 79,Clutch,1444.58,3.3,362,2
Clutch Product 49,Clutch,2000.75,3.4,385,2
Brake Product 22,Brake,2378.67,4.1,392,0
Brake Product 36,Brake,473.28,4.5,203,3
Oil Product 64,Oil,140.95,4.0,574,0
Oil Product 1,Oil,408.68,4.0,903,0
Brake Product 92,Brake,260.64,4.5,237,3
Brake Product 33,Brake,226.11,3.5,381,0
Clutch Product 71,Clutch,1168.98,2.7,167,2
Tyres Product 110,Tyres,1354.26,4.1,530,0
Brake Product 61,Brake,1543.92,3.8,357,0
Brake Product 74,Brake,378.79,2.9,480,2
Brake Product 38,Brake,1693.18,4.1,324,0
Brake Product 62,Brake,2272.66,3.5,279,2
Tyres Product 84,Tyres,1257.62,4.2,356,0
Brake Product 58,Brake,1800.22,3.7,280,0
Brake Product 46,Brake,2415.41,4.1,458,0
Tyres Product 75,Tyres,5889.37,4.2,429,1
Brake Product 90,Brake,2191.95,3.6,238,2
Tyres Product 120,Tyres,4683.26,4.4,328,1
Clutch Product 3,Clutch,1531.63,3.4,495,2
Clutch Product 30,Clutch,3230.22,3.5,140,2
Clutch Product 19,Clutch,2776.5,4.0,273,0
Oil Product 23,Oil,471.84,3.7,806,0
Oil Product 68,Oil,1140.91,4.6,410,3
Oil Product 41,Oil,1291.69,4.4,537,3
Oil Product 69,Oil,325.06,4.0,487,0
Oil Product 16,Oil,414.22,3.8,479,0
Oil Product 29,Oil,1017.34,4.6,515,3
Tyres Product 37,Tyres,2993.22,3.8,688,0
Brake Product 20,Brake,1052.48,4.2,226,0
Oil Product 42,Oil,793.21,4.0,537,0
Brake Product 57,Brake,1647.62,3.8,352,0
Clutch Product 6,Clutch,3385.16,3.2,220,2
Clutch Product 82,Clutch,1358.09,2.9,336,2
Tyres Product 60,Tyres,3142.38,4.0,256,0
Tyres Product 112,Tyres,1960.79,4.3,732,0
Oil Product 22,Oil,1328.45,4.5,87,3
Brake Product 79,Brake,911.91,4.4,342,3
Tyres Product 7,Tyres,1218.2,3.8,384,0
Clutch Product 86,Clutch,795.69,4.9,321,3
Clutch Product 72,Clutch,2365.81,3.0,202,2
Brake Product 39,Brake,1915.9,4.9,237,3
Brake Product 31,Brake,455.75,4.6,344,3
Tyres Product 11,Tyres,948.21,3.6,542,0
Clutch Product 1,Clutch,4087.83,4.2,231,1
Tyres Product 104,Tyres,4461.71,4.0,452,1
Tyres Product 82,Tyres,5287.75,4.0,564,1
Oil Product 81,Oil,1191.78,5.0,798,3
Oil Product 56,Oil,1271.82,3.7,585,0
Brake Product 48,Brake,2430.72,4.4,243,3
Oil Product 85,Oil,1448.19,5.0,894,3
Clutch Product 18,Clutch,3138.03,3.4,259,2
Clutch Product 25,Clutch,3634.93,3.9,327,1
Oil Product 87,Oil,985.67,4.0,654,0
Oil Product 105,Oil,1161.57,4.1,568,0
Tyres Product 90,Tyres,4199.95,3.4,374,2
Clutch Product 4,Clutch,3750.14,3.4,271,2
Brake Product 44,Brake,2197.78,4.1,211,0
Brake Product 76,Brake,2468.28,4.8,298,3
Brake Product 28,Brake,1484.33,4.8,146,3
Tyres Product 3,Tyres,6070.36,3.6,407,1
Tyres Product 93,Tyres,6277.65,3.7,447,1
Tyres Product 70,Tyres,7905.59,4.2,539,1
Clutch Product 8,Clutch,2942.26,4.5,428,3
Brake Product 4,Brake,2241.72,3.8,503,0
Tyres Product 97,Tyres,4563.68,3.4,523,1
Brake Product 24,Brake,1932.77,5.0,372,3
Oil Product 12,Oil,1161.53,4.7,671,3
Oil Product 80,Oil,855.98,4.0,789,0
Tyres Product 98,Tyres,3878.3,3.0,422,2
Oil Product 43,Oil,772.82,4.7,542,3
Tyres Product 69,Tyres,1336.76,3.3,465,2
Tyres Product 24,Tyres,3437.81,4.0,535,0
Tyres Product 38,Tyres,1503.24,3.5,504,2
Brake Product 25,Brake,1065.4,4.0,256,0
Brake Product 3,Brake,1215.52,3.3,408,2
Clutch Product 10,Clutch,2055.63,4.2,432,0
Brake Product 83,Brake,2295.13,4.0,352,0
Brake Product 63,Brake,304.53,5.0,347,3
Tyres Product 68,Tyres,6575.82,4.1,397,1
Oil Product 33,Oil,621.76,4.4,613,3
Oil Product 91,Oil,1063.04,4.6,657,3
Clutch Product 26,Clutch,4651.25,3.4,370,1
Clutch Product 31,Clutch,2408.59,3.3,316,2
Oil Product 26,Oil,1437.91,4.9,398,3
Clutch Product 34,Clutch,4665.06,2.9,172,2
Brake Product 6,Brake,469.25,4.1,374,0
Brake Product 27,Brake,1987.44,4.4,246,3
Oil Product 15,Oil,1242.17,5.0,500,3
Tyres Product 87,Tyres,6053.16,3.7,559,1
Oil Product 45,Oil,1254.55,4.1,668,0
Brake Product 100,Brake,2136.87,4.0,226,0
Clutch Product 15,Clutch,2579.03,3.0,332,2
Oil Product 46,Oil,586.93,3.4,677,2
Oil Product 51,Oil,1216.4,4.7,587,3
Clutch Product 56,Clutch,2534.98,3.5,155,2
Oil Product 11,Oil,654.74,3.7,487,0
Brake Product 64,Brake,846.22,4.1,519,0
Clutch Product 55,Clutch,3818.76,3.7,366,1
Oil Product 18,Oil,851.76,4.0,811,0
Clutch Product 68,Clutch,3485.92,4.1,236,0
Clutch Product 80,Clutch,4541.24,2.9,262,2
Brake Product 10,Brake,432.58,4.0,237,0
Tyres Product 39,Tyres,5726.48,3.0,279,1
Tyres Product 12,Tyres,7783.35,3.4,232,1
Clutch Product 67,Clutch,558.93,3.7,412,0
Brake Product 66,Brake,2247.61,4.2,288,0
Clutch Product 36,Clutch,1009.57,3.9,368,0
Tyres Product 113,Tyres,7493.82,3.1,314,1
Brake Product 60,Brake,1643.38,3.6,278,0
Clutch Product 39,Clutch,1060.98,2.6,282,2
Clutch Product 88,Clutch,2539.8,3.7,486,0
Clutch Product 66,Clutch,3345.19,3.8,402,0
Oil Product 86,Oil,578.62,4.4,393,3
Tyres Product 118,Tyres,2143.3,5.0,534,3
Oil Product 78,Oil,463.73,4.6,589,3
Oil Product 89,Oil,243.51,4.1,588,0
Oil Product 95,Oil,194.29,5.0,556,3
Clutch Product 85,Clutch,3041.79,3.1,293,2
Clutch Product 14,Clutch,2303.83,3.8,361,0
Oil Product 72,Oil,810.45,4.8,639,3
Clutch Product 42,Clutch,2834.77,3.6,236,2
Brake Product 45,Brake,714.27,3.1,370,2
Oil Product 55,Oil,1091.71,4.3,731,3
Brake Product 17,Brake,395.13,4.3,264,3
Brake Product 78,Brake,1433.02,4.0,107,0
Clutch Product 13,Clutch,3125.26,3.3,333,2
Tyres Product 116,Tyres,7074.52,4.1,556,1
Brake Product 1,Brake,332.39,4.0,235,0
Clutch Product 5,Clutch,3740.16,2.9,376,2
Oil Product 31,Oil,221.78,4.6,591,3
Clutch Product 64,Clutch,2130.77,2.7,249,2
Brake Product 8,Brake,1951.47,4.4,273,3
Oil Product 109,Oil,784.1,4.4,887,3
Tyres Product 108,Tyres,6239.97,3.2,432,1
Oil Product 5,Oil,180.98,4.5,568,3
Brake Product 14,Brake,2090.28,3.5,315,2
Oil Product 92,Oil,194.97,4.0,675,0
Tyres Product 45,Tyres,2663.22,3.4,621,2
Oil Product 77,Oil,984.54,4.7,1032,3
Tyres Product 66,Tyres,4707.41,4.0,368,1
Tyres Product 86,Tyres,3141.32,4.5,491,3
Clutch Product 23,Clutch,4694.53,3.1,311,2
Brake Product 67,Brake,1248.01,4.0,435,0
Brake Product 40,Brake,1541.75,3.4,283,2
Tyres Product 13,Tyres,6793.59,3.7,386,1
Tyres Product 36,Tyres,6620.46,3.5,361,1
Tyres Product 29,Tyres,5065.38,4.2,343,1
Brake Product 51,Brake,1413.71,3.8,355,0
Brake Product 23,Brake,2467.8,5.0,159,3
Oil Product 27,Oil,1306.98,4.5,366,3
Oil Product 9,Oil,1492.87,4.4,865,3
Clutch Product 2,Clutch,1174.63,2.6,290,2
Tyres Product 96,Tyres,4355.33,3.8,370,1
Tyres Product 52,Tyres,6380.96,3.9,311,1
Clutch Product 21,Clutch,581.5,3.4,294,2
Oil Product 7,Oil,1337.3,3.8,717,0
Oil Product 13,Oil,1074.43,4.6,688,3
Brake Product 59,Brake,1245.44,4.0,273,0
Tyres Product 42,Tyres,4365.27,4.0,589,1
Oil Product 98,Oil,969.28,4.4,379,3
Brake Product 87,Brake,1610.85,3.7,337,0
Clutch Product 63,Clutch,4616.81,3.8,473,1
Clutch Product 35,Clutch,2528.78,2.8,189,2
Oil Product 40,Oil,206.58,3.6,753,0
Tyres Product 5,Tyres,1923.33,3.9,345,0
Clutch Product 37,Clutch,4931.79,3.0,276,2
Oil Product 67,Oil,569.17,5.0,710,3
Tyres Product 101,Tyres,1026.29,3.9,561,0
Clutch Product 7,Clutch,3622.77,3.0,277,2
Oil Product 96,Oil,915.04,4.5,773,3
Brake Product 94,Brake,2064.27,4.8,274,3
Brake Product 52,Brake,2483.82,3.6,262,2
Tyres Product 99,Tyres,983.02,3.6,420,0
Clutch Product 73,Clutch,884.07,3.3,195,2
Brake Product 96,Brake,545.96,3.7,352,0
Tyres Product 62,Tyres,2753.71,3.9,451,0
Tyres Product 48,Tyres,4544.49,3.2,554,2
Tyres Product 33,Tyres,1268.37,4.1,287,0
Clutch Product 48,Clutch,520.84,3.7,239,0
Brake Product 81,Brake,1774.88,5.0,178,3
Oil Product 65,Oil,1256.14,3.8,799,0
Tyres Product 28,Tyres,4502.49,4.2,565,1
Oil Product 100,Oil,1320.15,3.8,726,0
Clutch Product 11,Clutch,1317.19,4.0,339,0
Clutch Product 41,Clutch,4414.53,3.7,358,1
Clutch Product 69,Clutch,1301.16,4.4,244,3
Brake Product 43,Brake,857.14,4.3,400,3
Oil Product 48,Oil,892.02,3.1,642,2
Brake Product 19,Brake,1060.82,4.9,368,3
Tyres Product 63,Tyres,6766.91,3.9,317,1
Brake Product 16,Brake,387.1,4.7,232,3
Brake Product 9,Brake,1621.9,3.6,263,0
Tyres Product 9,Tyres,5128.03,3.1,762,1
Tyres Product 65,Tyres,2822.73,4.7,476,3
Clutch Product 81,Clutch,1423.13,3.1,275,2
Tyres Product 15,Tyres,2109.14,4.7,458,3
Brake Product 37,Brake,470.31,4.9,257,3
Tyres Product 41,Tyres,1678.68,3.3,736,2
Oil Product 88,Oil,1404.84,4.1,464,0
Oil Product 32,Oil,671.83,5.0,685,3
Brake Product 97,Brake,1566.5,4.9,419,3
Clutch Product 60,Clutch,1293.74,3.2,369,2
Oil Product 71,Oil,1264.99,5.0,565,3
Clutch Product 17,Clutch,1190.08,3.5,218,2
Brake Product 88,Brake,1161.96,3.4,343,2
Brake Product 93,Brake,1065.87,4.1,326,0
Clutch Product 76,Clutch,3179.23,3.2,299,2
Oil Product 74,Oil,501.85,4.0,689,0
Clutch Product 32,Clutch,3814.0,4.1,297,1
Oil Product 101,Oil,1462.88,4.2,546,0
Oil Product 75,Oil,963.7,4.6,627,3
Clutch Product 84,Clutch,2624.3,4.1,312,0
Clutch Product 50,Clutch,2291.76,3.6,204,2
Brake Product 82,Brake,574.02,4.7,429,3
Brake Product 42,Brake,1062.2,4.1,264,0
Tyres Product 44,Tyres,7347.11,4.6,384,1
Brake Product 98,Brake,1076.05,4.4,271,3
Brake Product 71,Brake,1266.51,3.8,140,0
Clutch Product 90,Clutch,2483.43,4.0,235,0
Clutch Product 40,Clutch,4643.79,4.4,282,1
Tyres Product 106,Tyres,2594.9,3.9,408,0
Tyres Product 54,Tyres,7242.76,4.2,281,1
Tyres Product 2,Tyres,7645.14,3.6,537,1
Tyres Product 50,Tyres,2130.95,4.5,441,3
Tyres Product 81,Tyres,7014.34,3.8,370,1
Brake Product 86,Brake,1869.15,4.2,537,0
Tyres Product 35,Tyres,7752.55,3.3,385,1
Clutch Product 44,Clutch,2295.51,3.8,241,0
Tyres Product 92,Tyres,5935.36,4.0,532,1
Oil Product 30,Oil,871.2,4.5,662,3
Tyres Product 53,Tyres,7564.39,3.9,415,1
Oil Product 36,Oil,794.23,5.0,511,3
Clutch Product 45,Clutch,746.43,3.6,243,0
Clutch Product 22,Clutch,4424.56,4.2,167,1
Tyres Product 14,Tyres,2328.84,4.0,597,0
Oil Product 6,Oil,1456.74,4.0,759,0
Tyres Product 89,Tyres,7187.93,4.1,338,1
Clutch Product 54,Clutch,2061.29,4.0,296,0
Brake Product 47,Brake,227.96,3.4,82,2
Oil Product 19,Oil,930.12,4.3,697,3
Oil Product 104,Oil,282.12,4.6,622,3
Brake Product 15,Brake,1824.36,3.3,297,2
Clutch Product 87,Clutch,3989.87,3.8,304,1
Oil Product 94,Oil,1091.44,5.0,681,3
Oil Product 10,Oil,343.45,4.0,848,0
Clutch Product 24,Clutch,3043.1,3.9,331,0
Tyres Product 55,Tyres,5104.88,3.2,670,1
Oil Product 54,Oil,1314.21,4.3,609,3
Tyres Product 51,Tyres,7781.01,3.0,12,1
Brake Product 55,Brake,2429.4,3.6,432,2
Brake Product 70,Brake,632.68,4.5,223,3
Oil Product 108,Oil,553.05,3.6,340,0
Brake Product 68,Brake,1626.3,4.0,280,0
Brake Product 50,Brake,2249.63,3.6,300,2
Tyres Product 59,Tyres,1125.64,3.9,644,0
Tyres Product 49,Tyres,4736.31,3.9,324,1
Oil Product 35,Oil,1112.79,4.3,779,3
Clutch Product 16,Clutch,4762.78,4.0,148,1
Clutch Product 33,Clutch,4704.65,3.2,302,2
Tyres Product 22,Tyres,1804.36,5.0,362,3
Oil Product 4,Oil,590.18,3.2,593,2
Brake Product 41,Brake,2413.0,3.2,416,2
Clutch Product 57,Clutch,1510.72,3.6,302,0
Brake Product 72,Brake,1012.71,3.8,286,0
Oil Product 76,Oil,1473.66,4.5,665,3
Clutch Product 74,Clutch,4985.93,3.6,215,1
Oil Product 34,Oil,463.66,4.7,369,3
Clutch Product 38,Clutch,4275.04,4.5,337,1
Clutch Product 89,Clutch,2859.76,3.2,226,2
Brake Product 30,Brake,2284.62,4.4,324,3
Brake Product 11,Brake,393.45,4.2,324,0
Brake Product 32,Brake,1333.04,3.2,233,2
Oil Product 50,Oil,1330.08,4.7,564,3
Tyres Product 100,Tyres,1576.82,4.2,598,0
Oil Product 63,Oil,1320.58,4.2,975,0
Tyres Product 88,Tyres,5390.41,5.0,534,1
Oil Product 21,Oil,228.08,4.2,738,0
Brake Product 95,Brake,2470.74,4.1,365,0
Brake Product 2,Brake,1463.92,4.7,187,3
Oil Product 110,Oil,1178.57,4.8,447,3
Tyres Product 21,Tyres,5205.34,3.8,456,1
Brake Product 69,Brake,837.98,4.4,124,3
Tyres Product 72,Tyres,2230.75,3.4,282,2
Tyres Product 107,Tyres,3754.76,3.8,493,1
Clutch Product 51,Clutch,2918.28,3.8,264,0
Oil Product 39,Oil,1056.56,4.3,870,3
Tyres Product 103,Tyres,3063.36,3.9,626,0
